order_id,order_datetime,customer_id,total_amount,num_items
94898298,2024-02-05T21:43:35.843482,17,3.68,1
94922103,2024-02-08T11:48:40.987841,28,20.67,1
94923438,2024-02-05T01:33:29.528915,25,1.64,1
94928534,2024-02-05T22:56:25.698485,5,64.56,4
94929347,2024-02-06T23:12:30.274133,3,13.36,2
94934977,2024-02-06T15:40:46.500890,4,13.08,3
94935445,2024-02-08T21:23:28.555412,11,31.21,3
94939140,2024-02-06T05:42:03.876294,25,22.84,2
94940327,2024-02-05T20:30:13.060519,6,15.18,2
94967354,2024-02-05T08:26:06.859260,14,15.30,2
94970914,2024-02-05T09:31:50.522702,25,26.51,2
94977118,2024-02-08T06:23:34.283137,15,103.29,4
94980282,2024-02-08T15:52:14.789503,6,38.03,2
94999220,2024-02-05T18:35:09.398692,5,59.65,4
95001691,2024-02-06T03:05:19.452018,1,109.43,3
95003254,2024-02-10T20:43:41.710091,12,51.00,5
95006564,2024-02-08T18:47:14.253441,13,9.93,1
95007383,2024-02-05T12:45:31.461872,5,43.43,2
95013326,2024-02-06T19:14:55.784954,29,67.32,4
95017572,2024-02-06T07:22:10.234868,22,65.76,2
95021813,2024-02-02T22:49:01.809032,13,70.27,3
95031257,2024-02-02T19:41:49.906084,30,93.08,3
95043464,2024-02-06T14:19:10.868960,14,3.91,1
95061130,2024-02-05T20:11:08.077849,11,66.10,2
95067613,2024-02-06T02:21:53.449939,27,37.31,4
95068356,2024-02-06T16:38:18.888901,30,12.12,1
95072593,2024-02-05T21:40:55.047361,27,15.64,3
95072853,2024-02-03T16:07:24.897010,20,29.01,2
95100251,2024-02-05T12:14:42.175498,6,50.74,2
95144075,2024-02-04T18:28:05.149863,27,47.55,1
95161607,2024-02-09T15:40:23.265162,8,31.45,4
95173662,2024-02-07T18:25:18.534086,30,55.40,3
95202000,2024-02-05T15:10:04.960836,17,43.57,2
95224198,2024-02-02T22:27:52.325748,9,61.38,4
95224625,2024-02-08T11:26:57.043024,17,11.34,2
95229588,2024-02-06T21:06:21.095206,15,37.12,3
95234606,2024-02-04T22:52:50.992912,9,13.59,1
95239666,2024-02-08T22:44:34.704784,4,76.42,2
95258603,2024-02-08T08:25:39.896584,19,27.82,3
95291592,2024-02-09T21:54:34.019059,17,29.66,3
95295419,2024-02-06T16:15:40.156532,18,2.79,1
95301967,2024-02-08T08:49:28.354707,6,23.54,3
95303025,2024-02-05T19:27:03.529630,5,43.54,4
95307706,2024-02-05T16:12:25.974291,21,24.25,3
95316095,2024-02-10T17:52:49.901310,13,6.32,2
95316505,2024-02-04T21:38:03.740265,25,33.03,3
95329783,2024-02-06T17:34:24.929649,2,36.21,2
95359218,2024-02-10T08:12:18.875995,10,90.33,5
95361412,2024-02-06T03:05:44.630987,1,74.30,4
95372555,2024-02-05T19:07:47.788467,24,119.98,4
95374849,2024-02-01T21:15:07.991093,24,57.47,4
95395084,2024-02-08T15:29:47.527015,24,68.98,4
95397500,2024-02-05T14:10:27.296136,19,40.73,3
95398116,2024-02-08T12:56:53.327051,12,18.16,1
95435409,2024-02-07T19:08:19.449784,6,25.59,4
95443773,2024-02-08T11:57:40.925406,13,47.08,5
95445334,2024-02-05T23:18:58.031826,12,0.92,1
95460730,2024-02-05T09:19:20.845374,29,76.02,5
95463448,2024-02-08T11:53:01.636831,19,69.94,4
95466526,2024-02-09T09:47:47.568817,29,76.85,3
95473741,2024-02-06T03:56:31.261381,14,25.20,4
95474855,2024-02-05T17:52:20.447702,26,87.55,3
95489513,2024-02-08T16:20:57.121260,14,69.89,3
95499389,2024-02-02T06:03:01.908563,10,4.54,1
95501227,2024-02-10T13:47:06.719378,13,3.65,1
95503619,2024-02-02T02:13:10.323972,16,20.12,3
95508522,2024-02-10T16:06:25.654316,3,23.42,2
95508669,2024-02-06T15:02:55.713338,3,42.88,3
95525543,2024-02-04T20:51:21.146147,9,59.21,4
95530043,2024-02-10T22:37:29.835636,15,29.44,2
95542559,2024-02-09T15:30:56.866877,6,103.92,4
95546759,2024-02-03T02:45:54.844968,7,45.71,2
95570817,2024-02-06T16:37:24.417223,11,54.17,3
95580818,2024-02-04T16:01:46.065865,14,45.66,3
95585276,2024-02-06T16:31:54.711754,22,44.16,4
95599445,2024-02-01T02:04:21.376694,25,56.31,4
95605849,2024-02-05T13:44:00.098840,5,37.47,3
95607177,2024-02-06T02:09:22.830423,17,89.89,5
95667266,2024-02-10T21:42:09.590495,12,87.67,5
95672099,2024-02-09T12:09:54.971722,10,98.84,5
95707505,2024-02-01T09:14:49.150584,9,25.61,2
95716373,2024-02-01T13:07:25.152924,13,41.96,4
95742971,2024-02-06T06:42:05.246889,1,41.92,3
95758279,2024-02-01T03:27:40.821187,6,22.60,3
95768416,2024-02-05T08:37:45.471284,24,26.83,2
95773672,2024-02-02T09:38:58.472396,11,32.36,3
95773760,2024-02-01T06:37:38.500652,13,41.83,3
95778513,2024-02-08T00:44:05.256576,1,43.99,3
95799440,2024-02-05T15:01:08.560059,10,27.42,1
95813010,2024-02-05T23:35:12.279541,22,18.92,3
95818369,2024-02-09T20:39:26.509346,21,67.32,4
95835169,2024-02-06T02:30:46.960434,5,29.40,1
95837370,2024-02-08T19:05:18.603611,7,5.18,1
95838505,2024-02-07T18:26:38.463283,4,18.57,2
95850946,2024-02-01T01:39:42.630543,4,43.83,2
95894378,2024-02-04T20:21:05.083855,21,38.04,1
95902350,2024-02-06T22:41:38.587416,7,33.86,3
95923132,2024-02-06T08:19:37.186930,8,106.36,4
95929022,2024-02-06T19:45:17.871505,9,17.15,2
95938891,2024-02-03T04:26:03.378444,10,57.45,4
95945201,2024-02-08T10:07:25.278042,8,13.26,2
95948418,2024-02-05T19:37:01.018855,28,137.10,3
95950085,2024-02-02T13:03:39.500536,18,82.01,3
95957772,2024-02-02T10:57:12.262620,16,26.64,1
95977131,2024-02-01T11:25:21.281788,30,56.88,4
95978531,2024-02-07T19:55:42.522062,4,69.57,3
95990581,2024-02-09T06:51:47.517546,9,22.48,1
96002679,2024-02-05T03:00:26.219296,14,8.20,1
96013292,2024-02-08T10:39:57.892062,11,96.55,2
96015248,2024-02-01T12:03:52.565020,23,53.94,5
96021689,2024-02-10T02:29:52.648469,14,42.88,3
96022853,2024-02-05T17:44:34.403031,5,96.53,5
96025544,2024-02-08T19:56:45.900938,16,33.64,1
96077813,2024-02-04T05:00:54.241612,15,34.88,2
96086324,2024-02-08T20:43:13.762670,1,49.20,1
96086880,2024-02-07T01:38:34.262136,2,44.31,5
96088487,2024-02-05T08:55:45.285939,9,31.98,2
96099430,2024-02-01T07:08:31.689704,21,38.19,2
96101779,2024-02-06T08:32:38.576581,23,43.22,4
96108562,2024-02-06T14:47:48.009555,18,60.21,3
96111698,2024-02-07T07:55:29.570029,3,52.32,3
96128552,2024-02-05T02:49:03.514230,18,38.51,2
96156450,2024-02-05T07:38:45.856978,1,52.19,4
96164682,2024-02-01T11:23:00.692087,7,1.04,1
96164918,2024-02-05T06:12:10.511658,29,45.09,3
96167445,2024-02-07T02:30:21.240160,19,43.26,3
96179406,2024-02-06T07:04:44.590280,12,41.96,2
96188225,2024-02-01T12:47:13.856122,9,42.63,2
96189605,2024-02-01T21:49:10.521427,21,23.09,2
96190173,2024-02-01T08:38:58.454247,14,16.04,3
96203932,2024-02-10T00:55:56.650480,12,71.40,5
96214522,2024-02-02T21:27:30.951138,21,7.58,2
96230506,2024-02-05T03:47:36.083569,6,47.10,4
96244937,2024-02-05T22:53:55.723314,2,49.30,3
96252962,2024-02-03T08:46:02.886734,14,45.63,2
96254328,2024-02-06T01:29:57.548569,19,2.84,1
96257183,2024-02-05T02:40:48.255441,26,63.00,2
96258937,2024-02-06T13:34:49.818653,14,64.59,2
96286687,2024-02-06T15:53:08.379156,4,7.10,1
96288884,2024-02-09T09:35:52.199606,30,101.27,4
96293058,2024-02-01T04:08:56.642893,6,86.54,4
96294660,2024-02-03T00:18:36.025992,6,39.21,3
96300041,2024-02-04T19:49:58.606884,27,23.25,3
96311526,2024-02-01T18:10:46.365214,5,90.52,5
96315677,2024-02-09T15:26:30.081036,15,65.61,4
96327106,2024-02-06T13:18:20.434669,1,16.20,1
96330582,2024-02-06T01:47:21.667643,29,91.25,5
96345682,2024-02-06T19:37:27.941208,18,49.20,1
96349090,2024-02-05T19:55:58.998508,9,16.82,1
96356364,2024-02-02T16:55:49.142493,17,0.52,1
96367998,2024-02-09T11:16:58.454190,21,16.82,1
96385592,2024-02-05T19:36:11.079494,3,6.95,1
96389308,2024-02-10T01:35:10.121851,7,85.14,5
96392664,2024-02-05T17:18:28.935115,3,27.57,2
96397024,2024-02-05T10:08:44.520012,28,84.23,5
96409580,2024-02-10T07:20:38.629425,14,15.78,3
96410737,2024-02-09T05:00:19.138645,15,78.22,4
96427161,2024-02-01T15:18:10.079589,13,122.89,5
96448409,2024-02-05T13:28:45.037195,10,77.71,4
96452980,2024-02-02T15:29:36.009407,7,43.77,3
96453151,2024-02-01T08:51:08.203332,23,17.06,2
96457335,2024-02-05T18:53:10.803692,29,24.58,2
96457939,2024-02-09T19:34:54.790088,14,44.77,2
96463694,2024-02-10T02:22:14.050186,16,9.66,2
96475157,2024-02-07T07:57:51.534212,18,35.20,1
96478409,2024-02-06T19:17:05.781224,12,0.92,1
96491666,2024-02-05T05:30:20.604203,5,12.10,5
96494874,2024-02-01T12:17:45.456024,3,60.17,2
96502910,2024-02-02T15:26:00.363640,3,16.03,4
96510437,2024-02-06T10:45:40.804302,25,14.97,2
96515924,2024-02-02T07:11:38.488828,30,55.31,2
96517639,2024-02-02T19:24:20.015574,10,37.24,1
96523708,2024-02-06T13:48:44.674484,6,21.41,4
96532209,2024-02-04T06:32:45.217225,8,35.50,3
96535214,2024-02-09T02:53:32.159913,28,45.11,2
96537321,2024-02-05T07:40:49.892474,16,5.59,1
96540371,2024-02-01T10:37:02.219738,15,62.92,3
96548296,2024-02-08T13:02:21.271985,4,34.22,2
96548639,2024-02-01T19:41:49.898919,29,31.50,3
96569239,2024-02-06T05:27:04.997974,24,86.87,3
96578966,2024-02-08T09:57:06.886712,6,57.72,4
96590948,2024-02-02T03:18:28.421053,4,101.77,5
96595766,2024-02-02T17:19:09.781154,28,56.18,4
96617880,2024-02-06T08:49:10.830625,9,14.08,1
96635327,2024-02-06T02:36:41.209038,16,93.25,5
96654250,2024-02-05T05:16:46.515553,19,82.09,4
96682608,2024-02-09T20:28:49.445751,27,25.38,4
96696068,2024-02-06T22:22:28.789314,4,65.56,3
96703114,2024-02-02T13:01:04.288166,9,33.41,2
96709122,2024-02-01T13:49:11.594288,26,54.15,4
96723067,2024-02-06T20:18:50.554274,27,117.46,5
96726799,2024-02-05T00:33:22.774873,5,33.65,2
96750232,2024-02-07T20:14:10.165796,15,124.72,5
96756502,2024-02-08T08:51:53.915182,25,52.24,4
96756556,2024-02-08T14:02:41.101251,30,82.04,4
96790356,2024-02-01T18:19:22.544900,3,9.14,1
96802986,2024-02-10T01:37:44.520586,8,87.05,5
96814386,2024-02-06T11:40:17.661615,15,40.67,3
96822531,2024-02-08T10:46:14.390944,29,77.66,5
96822777,2024-02-06T15:54:41.373586,7,54.70,2
96823386,2024-02-08T07:36:23.877859,12,19.87,4
96824313,2024-02-04T14:41:49.739823,24,57.09,3
96826668,2024-02-07T13:57:04.265310,22,1.97,2
96841596,2024-02-10T02:13:54.372594,18,65.13,4
96843848,2024-02-05T22:22:25.830360,29,67.97,3
96845908,2024-02-06T20:34:39.870182,16,4.53,1
96846408,2024-02-05T00:25:07.501245,24,4.97,2
96846611,2024-02-08T16:10:48.007550,9,39.05,1
96850767,2024-02-05T16:16:50.971494,6,5.37,1
96879645,2024-02-06T03:05:55.245312,3,127.40,5
96917041,2024-02-09T02:32:37.936045,10,46.81,5
96921985,2024-02-05T02:17:02.128947,21,43.11,4
96930703,2024-02-01T00:51:30.426280,10,19.68,1
96940484,2024-02-08T05:43:09.447535,22,60.44,5
96949357,2024-02-04T11:17:26.270193,26,52.82,4
96951703,2024-02-08T19:44:49.242645,22,41.34,3
96959249,2024-02-04T14:49:11.223726,7,45.41,4
96967871,2024-02-05T13:25:33.210823,1,43.30,3
96969580,2024-02-09T05:42:14.511631,13,33.27,2
96983143,2024-02-07T16:13:55.851413,10,90.53,5
96989249,2024-02-07T20:22:26.345855,8,15.52,2
96992188,2024-02-08T12:39:29.345650,14,29.89,2
96995739,2024-02-01T23:35:49.668837,20,67.26,4
96995741,2024-02-10T18:06:59.537251,30,38.45,4
96997502,2024-02-01T19:08:02.396830,29,20.28,3
96998921,2024-02-09T15:52:09.667478,17,43.17,5
97016857,2024-02-07T18:19:50.805786,23,35.20,1
97028852,2024-02-02T02:17:07.936412,17,24.73,2
97034300,2024-02-01T09:19:16.932809,18,67.30,5
97039155,2024-02-01T11:27:34.265875,9,38.00,3
97041741,2024-02-01T15:33:03.411079,17,34.06,3
97045561,2024-02-02T22:07:41.621382,15,67.45,5
97045979,2024-02-08T21:11:46.263611,7,18.16,1
97063207,2024-02-03T19:23:11.972509,13,24.96,1
97071085,2024-02-08T10:45:46.244227,24,46.57,2
97091205,2024-02-07T21:22:11.158759,17,40.74,4
97091861,2024-02-02T22:29:09.822219,6,3.65,1
97108177,2024-02-02T21:45:09.086591,15,13.76,2
97124885,2024-02-06T16:04:01.752067,25,117.43,5
97128712,2024-02-06T19:02:25.430822,4,32.26,4
97130161,2024-02-08T02:47:06.001263,7,21.81,2
97131262,2024-02-05T22:21:12.758088,8,14.33,2
97134446,2024-02-07T17:41:47.935415,16,3.28,1
97154697,2024-02-04T10:30:48.748852,14,45.15,1
97166815,2024-02-08T17:16:00.071126,23,26.33,2
97169662,2024-02-08T10:45:29.816460,14,29.55,2
97178811,2024-02-01T10:47:03.002142,10,54.75,5
97189904,2024-02-10T22:09:20.870174,22,7.76,2
97190380,2024-02-05T05:59:42.793513,2,30.19,4
97192631,2024-02-01T23:50:34.690472,30,9.80,1
97195627,2024-02-06T03:15:11.608309,26,46.93,3
97224301,2024-02-05T08:57:25.677494,24,24.76,2
97224975,2024-02-06T16:25:31.324168,14,72.85,4
97228808,2024-02-06T00:56:36.555507,12,43.13,5
97231593,2024-02-01T12:42:13.901389,13,29.17,4
97271217,2024-02-05T00:08:07.421219,11,15.44,2
97304201,2024-02-01T09:38:33.368787,22,85.45,2
97342189,2024-02-02T12:38:22.238894,22,69.07,3
97353770,2024-02-06T15:53:51.264058,26,125.37,5
97369572,2024-02-10T11:10:47.156317,10,37.06,4
97373859,2024-02-06T03:45:24.294274,10,7.23,2
97384933,2024-02-10T12:17:03.898790,23,34.61,2
97416293,2024-02-02T18:17:28.921364,15,4.60,1
97417099,2024-02-03T13:25:43.198701,30,1.64,1
97436102,2024-02-10T02:50:00.874077,28,41.36,3
97436240,2024-02-08T02:25:11.253059,17,17.76,1
97438624,2024-02-06T00:41:14.484209,3,122.11,5
97456910,2024-02-05T02:43:56.240246,22,58.76,3
97457978,2024-02-01T09:21:13.537035,24,21.98,2
97462728,2024-02-06T12:27:17.617769,3,13.24,1
97489620,2024-02-08T23:58:53.077957,20,12.12,1
97494894,2024-02-05T00:19:55.121233,6,16.11,1
97504944,2024-02-08T15:37:58.606543,24,44.10,3
97508157,2024-02-05T09:45:22.049920,29,35.20,1
97535085,2024-02-07T16:46:59.180084,10,54.95,3
97551545,2024-02-10T04:28:01.956487,24,23.73,4
97573651,2024-02-01T01:32:46.294427,14,15.64,1
97577270,2024-02-10T05:17:00.627682,14,18.52,2
97580884,2024-02-05T06:19:18.500451,2,43.47,3
97597797,2024-02-07T08:04:23.988164,28,41.97,3
97607837,2024-02-06T08:35:26.903188,11,78.53,5
97624884,2024-02-04T03:11:57.633469,17,49.09,4
97639020,2024-02-04T15:25:42.802832,11,45.26,4
97655917,2024-02-07T20:24:07.827817,11,54.51,3
97656952,2024-02-01T09:59:16.436901,21,107.89,5
97661840,2024-02-08T04:06:46.421274,27,2.92,1
97665837,2024-02-06T05:23:44.780371,23,8.98,3
97672483,2024-02-08T01:26:31.157956,25,16.92,2
97673069,2024-02-10T06:21:25.470076,9,43.13,2
97675090,2024-02-05T21:10:04.551864,6,37.24,1
97688146,2024-02-08T15:09:49.463069,8,51.37,4
97697464,2024-02-06T22:05:54.431977,9,33.03,2
97709776,2024-02-09T22:47:07.601633,9,20.67,1
97730149,2024-02-08T11:18:27.720101,23,28.10,1
97736116,2024-02-06T16:23:22.102119,29,49.57,4
97771139,2024-02-06T22:01:45.906598,23,64.43,3
97803409,2024-02-02T03:48:00.515069,22,55.32,3
97810385,2024-02-04T06:10:50.916394,24,4.53,1
97822772,2024-02-06T21:40:20.535606,30,29.32,3
97823133,2024-02-06T09:49:36.566867,24,94.85,5
97825854,2024-02-10T14:31:48.541999,6,11.70,2
97848921,2024-02-04T23:56:08.524714,20,43.43,2
97849555,2024-02-06T17:14:53.536394,27,70.59,5
97855460,2024-02-06T01:37:23.207227,11,61.23,3
97869070,2024-02-01T08:43:05.925189,30,30.64,2
97871641,2024-02-10T12:29:54.600313,22,56.90,3
97874368,2024-02-02T04:15:03.747961,27,97.66,5
97875240,2024-02-10T10:29:04.320459,7,25.51,4
97880923,2024-02-04T09:31:17.731192,8,14.99,2
97885767,2024-02-10T23:19:16.565125,11,49.10,5
97916393,2024-02-08T21:03:45.786190,29,37.33,5
97917924,2024-02-08T15:02:59.520867,10,4.60,1
97926432,2024-02-06T08:30:43.764328,21,31.68,3
97927838,2024-02-07T00:52:45.344684,9,8.41,1
97928921,2024-02-06T17:30:20.515103,2,82.97,4
97932909,2024-02-08T20:39:37.581465,6,45.90,3
97935456,2024-02-06T21:16:43.291050,14,11.81,2
97936970,2024-02-06T12:22:49.949061,13,95.72,5
97949579,2024-02-05T15:54:35.020142,5,66.28,3
97954556,2024-02-05T03:48:09.104022,27,9.03,1
97971107,2024-02-10T23:49:04.727896,25,68.90,3
97971430,2024-02-06T23:45:25.718174,30,40.61,3
97999951,2024-02-08T03:38:58.932703,1,33.51,2
98017203,2024-02-07T15:59:41.565096,25,29.05,2
98020248,2024-02-02T08:20:44.623716,6,41.67,3
98021462,2024-02-05T03:53:04.385025,25,16.11,1
98021767,2024-02-05T02:59:08.956501,15,62.32,3
98057259,2024-02-01T00:20:24.309468,13,27.93,1
98060659,2024-02-05T05:33:29.763648,30,45.86,2
98068705,2024-02-01T17:35:39.735459,23,9.65,2
98084683,2024-02-02T23:37:58.883478,17,100.20,5
98088858,2024-02-04T07:15:09.768621,11,13.45,1
98092850,2024-02-10T08:40:03.933920,7,25.23,1
98100170,2024-02-08T15:58:11.299016,7,73.49,5
98134603,2024-02-06T04:42:19.511876,25,113.53,4
98145722,2024-02-06T12:47:18.455396,11,52.07,3
98150623,2024-02-07T03:53:41.047464,4,48.52,3
98151153,2024-02-08T18:31:09.685315,3,9.99,1
98163424,2024-02-06T08:29:47.810821,30,45.48,2
98173403,2024-02-06T19:52:11.023493,1,135.53,4
98180713,2024-02-07T17:40:16.410008,12,94.69,5
98185054,2024-02-08T15:18:46.036752,17,97.85,5
98193263,2024-02-08T20:30:20.931156,11,48.16,3
98211548,2024-02-05T07:02:11.386570,24,4.60,1
98219522,2024-02-02T00:05:44.088569,13,50.05,3
98235022,2024-02-10T11:12:46.077113,18,8.32,1
98241308,2024-02-05T11:47:03.506127,26,5.16,1
98242410,2024-02-07T08:15:55.429793,26,62.31,5
98257102,2024-02-04T15:21:00.230274,18,24.83,2
98272530,2024-02-08T08:44:09.555964,22,48.78,3
98292366,2024-02-05T12:07:44.710209,7,11.88,2
98304686,2024-02-03T06:37:40.935310,21,3.65,1
98305057,2024-02-08T22:42:51.532266,4,19.65,1
98305207,2024-02-07T03:17:10.359032,19,57.64,2
98305894,2024-02-07T16:37:27.490936,28,40.87,2
98328180,2024-02-08T17:39:10.701491,11,69.53,3
98329333,2024-02-07T08:13:28.110726,5,50.33,4
98339013,2024-02-06T06:23:49.959911,14,25.68,3
98351823,2024-02-06T01:16:46.218904,11,34.72,1
98351985,2024-02-01T19:44:01.884565,27,39.05,1
98360633,2024-02-10T12:26:40.096243,23,31.28,4
98362029,2024-02-10T10:38:12.649890,23,46.73,4
98365384,2024-02-02T21:49:27.527707,2,47.47,3
98368453,2024-02-01T21:36:54.997656,17,67.43,5
98384509,2024-02-06T09:47:55.430682,4,38.46,2
98399592,2024-02-08T10:18:44.445216,30,51.15,3
98401284,2024-02-01T15:20:38.547210,22,53.93,4
98405538,2024-02-01T17:59:17.946125,6,74.90,4
98410019,2024-02-08T05:50:08.612591,14,54.64,3
98419634,2024-02-10T04:11:39.831989,12,55.39,4
98433219,2024-02-01T00:11:15.194558,27,68.26,5
98433930,2024-02-05T00:50:41.003432,9,45.57,2
98437669,2024-02-10T23:33:44.150762,23,27.86,2
98439963,2024-02-08T21:02:26.013350,5,26.20,1
98440059,2024-02-04T18:47:29.049687,8,78.21,4
98445779,2024-02-10T12:02:13.197994,14,0.52,1
98464830,2024-02-10T06:49:11.501427,6,145.84,4
98477537,2024-02-10T11:35:22.483241,1,8.88,1
98478627,2024-02-07T04:30:45.492477,2,7.77,1
98478913,2024-02-02T02:38:13.584295,15,42.65,2
98486391,2024-02-07T03:22:17.389819,10,7.51,2
98487790,2024-02-09T16:11:44.934998,21,51.73,2
98490125,2024-02-01T12:45:05.283350,28,42.18,2
98500812,2024-02-05T06:46:23.443940,18,94.48,4
98523745,2024-02-01T00:26:35.981835,11,85.45,3
98528070,2024-02-02T12:10:46.089719,13,26.85,3
98552439,2024-02-10T23:35:45.992167,14,69.72,4
98556565,2024-02-10T00:34:08.101715,11,7.45,1
98557924,2024-02-03T14:16:06.201082,9,28.13,3
98560660,2024-02-08T07:24:58.618702,20,20.25,1
98561856,2024-02-05T09:45:04.392188,12,20.28,2
98567524,2024-02-05T10:28:25.966652,12,13.90,1
98569398,2024-02-03T15:18:18.319914,21,64.59,3
98570329,2024-02-07T08:17:52.832632,30,42.26,3
98589892,2024-02-06T23:07:11.789170,8,56.21,5
98594015,2024-02-06T01:34:15.658969,10,22.48,1
98607040,2024-02-02T23:53:07.882829,15,3.68,1
98621088,2024-02-02T14:36:29.389939,17,33.09,3
98626420,2024-02-08T03:35:53.981768,23,22.70,1
98637625,2024-02-06T21:03:14.092941,17,23.12,2
98654391,2024-02-10T10:32:53.744555,10,148.45,5
98654532,2024-02-06T04:31:34.544677,18,12.95,1
98656848,2024-02-01T18:41:40.910850,19,32.90,3
98660218,2024-02-08T23:00:54.177130,8,2.79,1
98663053,2024-02-06T04:13:43.675521,27,72.44,4
98664749,2024-02-08T05:52:09.810136,29,18.62,1
98684626,2024-02-10T17:52:04.666691,23,41.67,3
98693062,2024-02-08T01:41:39.726227,1,53.97,4
98704120,2024-02-05T11:58:28.834907,2,16.46,2
98724661,2024-02-06T01:00:52.838212,5,23.21,2
98771042,2024-02-01T14:44:59.025883,25,19.09,2
98775863,2024-02-08T17:22:14.431260,28,49.08,3
98777115,2024-02-05T09:37:16.591532,4,47.18,4
98778676,2024-02-08T07:17:54.323101,16,48.77,3
98786282,2024-02-05T04:34:35.974300,13,3.33,1
98787784,2024-02-05T04:58:39.988566,12,42.14,3
98792713,2024-02-01T23:31:22.782310,21,73.17,4
98812756,2024-02-10T13:55:14.056518,16,27.52,2
98816877,2024-02-02T05:10:32.262429,2,88.22,3
98836604,2024-02-06T00:22:57.882814,17,44.73,2
98871939,2024-02-06T01:10:40.923382,20,45.70,1
98878577,2024-02-06T03:01:16.748742,19,45.55,3
98882138,2024-02-08T02:14:41.216720,13,59.42,3
98890418,2024-02-06T10:37:35.065783,20,92.10,5
98898094,2024-02-08T19:42:48.656460,29,60.01,3
98900757,2024-02-02T03:50:36.017426,7,29.52,1
98902051,2024-02-10T05:18:54.684982,2,78.59,4
98918685,2024-02-08T10:52:49.485067,6,65.97,2
98926263,2024-02-06T12:46:53.820885,14,55.62,5
98934860,2024-02-05T08:03:58.680385,1,2.69,1
98945068,2024-02-05T02:13:50.945598,28,64.94,5
98954406,2024-02-04T01:36:07.971874,24,73.83,5
98966575,2024-02-09T22:56:23.811154,5,61.57,5
98969545,2024-02-09T14:47:38.161279,10,48.55,4
98972138,2024-02-05T15:36:47.654734,12,5.62,1
98984836,2024-02-06T20:53:15.061472,18,26.30,4
99011758,2024-02-08T03:08:22.019015,29,23.63,3
99014148,2024-02-04T08:39:28.987459,28,73.66,5
99028238,2024-02-09T11:50:24.605444,2,54.11,2
99030931,2024-02-02T02:09:38.876893,10,20.75,2
99035338,2024-02-10T21:27:44.058994,3,5.47,2
99051120,2024-02-01T09:08:41.549962,4,43.14,2
99056107,2024-02-01T04:09:49.948561,28,59.74,4
99059242,2024-02-01T07:30:33.553721,21,69.76,3
99059810,2024-02-09T10:46:21.940886,1,28.79,2
99063788,2024-02-07T19:15:17.088134,28,5.90,2
99084460,2024-02-10T18:15:51.941755,3,52.06,5
99097887,2024-02-08T02:16:56.623540,24,4.43,2
99098214,2024-02-06T23:08:40.876303,30,67.80,2
99104272,2024-02-09T13:47:43.590801,1,53.89,2
99125601,2024-02-01T03:07:36.317946,18,62.35,4
99126704,2024-02-06T20:34:04.308261,28,36.16,3
99162592,2024-02-06T23:09:09.889044,21,10.76,1
99167357,2024-02-05T01:08:33.403757,6,17.31,3
99168766,2024-02-06T19:57:26.798600,9,65.13,2
99188941,2024-02-09T13:16:42.803673,19,10.76,1
99192631,2024-02-07T14:45:44.352489,30,44.13,2
99195476,2024-02-07T04:04:24.465894,8,80.09,3
99212243,2024-02-10T14:31:34.674459,20,102.48,4
99232578,2024-02-04T21:12:24.202119,5,28.68,2
99235147,2024-02-05T16:47:47.195019,24,22.29,3
99243651,2024-02-01T05:32:14.531960,9,33.46,2
99267315,2024-02-09T07:38:49.378551,22,43.12,2
99269252,2024-02-06T14:14:52.156542,7,47.54,3
99272771,2024-02-06T14:51:42.711271,4,22.65,1
99280117,2024-02-04T12:48:54.344577,2,1.49,1
