order_id,product_id,quantity,unit_price,line_total
93809239,12,2,6.89,13.78
93809239,28,1,9.84,9.84
93809239,35,5,5.37,26.85
93829371,8,5,3.91,19.55
93829371,11,2,2.59,5.18
93829371,19,5,8.88,44.40
93829371,20,5,8.41,42.05
93830439,20,1,8.41,8.41
93830439,24,1,8.32,8.32
93830439,34,4,1.42,5.68
93830439,36,1,9.03,9.03
93832675,14,4,9.51,38.04
93832675,24,1,8.32,8.32
93832675,34,1,1.42,1.42
93844790,21,3,0.92,2.76
93844790,22,5,5.39,26.95
93844790,25,3,4.05,12.15
93844790,28,4,9.84,39.36
93863093,33,4,9.8,39.20
93864561,16,1,4.04,4.04
93866283,32,5,1.49,7.45
93866283,34,3,1.42,4.26
93880026,1,4,8.68,34.72
93898192,22,4,5.39,21.56
93898192,23,2,5.59,11.18
93898192,29,5,2.69,13.45
93898192,33,1,9.8,9.80
93899670,30,5,1.29,6.45
93915742,21,5,0.92,4.60
93915742,25,5,4.05,20.25
93915742,32,3,1.49,4.47
93915742,36,5,9.03,45.15
93917362,2,5,0.73,3.65
93917362,3,1,9.31,9.31
93917362,33,5,9.8,49.00
93917362,35,5,5.37,26.85
93918138,8,1,3.91,3.91
93918138,24,2,8.32,16.64
93918138,30,1,1.29,1.29
93922584,1,2,8.68,17.36
93922584,13,3,9.14,27.42
93922584,27,4,6.55,26.20
93923419,8,2,3.91,7.82
93923419,17,3,3.33,9.99
93926960,2,3,0.73,2.19
93926960,12,1,6.89,6.89
93926960,34,4,1.42,5.68
93930476,22,1,5.39,5.39
93935586,11,5,2.59,12.95
93938315,7,2,3.31,6.62
93938315,19,3,8.88,26.64
93938315,27,4,6.55,26.20
93943750,24,3,8.32,24.96
93948202,2,2,0.73,1.46
93976264,2,4,0.73,2.92
93976264,14,5,9.51,47.55
93976264,22,4,5.39,21.56
93976264,28,4,9.84,39.36
93976264,29,4,2.69,10.76
94003704,17,4,3.33,13.32
94003704,31,5,4.54,22.70
94003704,36,2,9.03,18.06
94033066,18,2,1.64,3.28
94033066,20,1,8.41,8.41
94033066,24,2,8.32,16.64
94033066,25,4,4.05,16.20
94033066,30,5,1.29,6.45
94036920,3,3,9.31,27.93
94036920,5,1,5.62,5.62
94036920,13,4,9.14,36.56
94036920,18,3,1.64,4.92
94082964,2,2,0.73,1.46
94082964,8,3,3.91,11.73
94082964,22,3,5.39,16.17
94082964,33,5,9.8,49.00
94113735,3,5,9.31,46.55
94119070,6,3,7.81,23.43
94119615,11,2,2.59,5.18
94119615,12,2,6.89,13.78
94119615,34,4,1.42,5.68
94132296,14,5,9.51,47.55
94132296,20,2,8.41,16.82
94132296,21,1,0.92,0.92
94132296,25,4,4.05,16.20
94134248,8,4,3.91,15.64
94134248,14,5,9.51,47.55
94134248,32,3,1.49,4.47
94134248,33,1,9.8,9.80
94150241,3,5,9.31,46.55
94150241,6,2,7.81,15.62
94150241,22,3,5.39,16.17
94150241,24,1,8.32,8.32
94163043,2,4,0.73,2.92
94163043,4,1,0.93,0.93
94163043,20,1,8.41,8.41
94163043,31,3,4.54,13.62
94177360,4,3,0.93,2.79
94177360,36,1,9.03,9.03
94180386,9,3,7.04,21.12
94185860,5,3,5.62,16.86
94185860,8,4,3.91,15.64
94185860,16,3,4.04,12.12
94185860,26,2,6.95,13.90
94189752,26,2,6.95,13.90
94189752,33,1,9.8,9.80
94195498,2,3,0.73,2.19
94195498,25,1,4.05,4.05
94195498,31,3,4.54,13.62
94225817,3,2,9.31,18.62
94225817,18,5,1.64,8.20
94230828,2,4,0.73,2.92
94232305,14,4,9.51,38.04
94232305,17,1,3.33,3.33
94235700,20,4,8.41,33.64
94235700,27,2,6.55,13.10
94244898,13,5,9.14,45.70
94244898,19,4,8.88,35.52
94255499,5,1,5.62,5.62
94255499,7,1,3.31,3.31
94255499,10,5,0.52,2.60
94255499,18,4,1.64,6.56
94255499,23,5,5.59,27.95
94273826,8,2,3.91,7.82
94273826,24,3,8.32,24.96
94274248,9,5,7.04,35.20
94274248,14,1,9.51,9.51
94274248,19,5,8.88,44.40
94274248,24,2,8.32,16.64
94274248,29,2,2.69,5.38
94303722,9,4,7.04,28.16
94303722,35,2,5.37,10.74
94305420,14,5,9.51,47.55
94305420,25,1,4.05,4.05
94305420,26,1,6.95,6.95
94305420,28,4,9.84,39.36
94305420,36,1,9.03,9.03
94312556,14,1,9.51,9.51
94321518,11,3,2.59,7.77
94321518,12,2,6.89,13.78
94321518,24,3,8.32,24.96
94321518,35,1,5.37,5.37
94325814,3,2,9.31,18.62
94325814,11,2,2.59,5.18
94325814,14,2,9.51,19.02
94325814,19,2,8.88,17.76
94325814,28,4,9.84,39.36
94332531,23,3,5.59,16.77
94332531,36,2,9.03,18.06
94333569,9,1,7.04,7.04
94333569,16,3,4.04,12.12
94333569,17,2,3.33,6.66
94339635,2,1,0.73,0.73
94339635,8,2,3.91,7.82
94339635,21,3,0.92,2.76
94355692,15,3,4.53,13.59
94370391,1,1,8.68,8.68
94370391,9,2,7.04,14.08
94370391,17,2,3.33,6.66
94370391,34,2,1.42,2.84
94396523,2,5,0.73,3.65
94396523,13,5,9.14,45.70
94396523,15,3,4.53,13.59
94396523,33,2,9.8,19.60
94411987,3,2,9.31,18.62
94411987,8,1,3.91,3.91
94411987,12,5,6.89,34.45
94411987,13,5,9.14,45.70
94411987,35,1,5.37,5.37
94424782,1,3,8.68,26.04
94455717,31,3,4.54,13.62
94472085,10,1,0.52,0.52
94472085,24,2,8.32,16.64
94473939,21,5,0.92,4.60
94473939,26,5,6.95,34.75
94480684,10,4,0.52,2.08
94481750,13,3,9.14,27.42
94481750,17,4,3.33,13.32
94481750,31,2,4.54,9.08
94483636,7,3,3.31,9.93
94483636,11,2,2.59,5.18
94517940,3,4,9.31,37.24
94533333,29,3,2.69,8.07
94533333,33,3,9.8,29.40
94533333,34,4,1.42,5.68
94539911,22,3,5.39,16.17
94539911,25,3,4.05,12.15
94539911,26,3,6.95,20.85
94541802,11,1,2.59,2.59
94541802,21,5,0.92,4.60
94541802,24,3,8.32,24.96
94542217,14,5,9.51,47.55
94542217,18,5,1.64,8.20
94542217,26,1,6.95,6.95
94542217,32,5,1.49,7.45
94560748,4,5,0.93,4.65
94560748,23,2,5.59,11.18
94560748,30,2,1.29,2.58
94568623,26,5,6.95,34.75
94570882,1,5,8.68,43.40
94570882,18,4,1.64,6.56
94570882,19,2,8.88,17.76
94570882,31,5,4.54,22.70
94576433,15,2,4.53,9.06
94576433,16,3,4.04,12.12
94576433,23,4,5.59,22.36
94576433,35,2,5.37,10.74
94581355,3,1,9.31,9.31
94581355,9,2,7.04,14.08
94600502,4,4,0.93,3.72
94600502,17,4,3.33,13.32
94600502,29,4,2.69,10.76
94600502,32,3,1.49,4.47
94600502,34,1,1.42,1.42
94601773,2,1,0.73,0.73
94601773,3,4,9.31,37.24
94601773,4,1,0.93,0.93
94601773,12,3,6.89,20.67
94621710,5,5,5.62,28.10
94626081,6,3,7.81,23.43
94626081,20,3,8.41,25.23
94626081,31,2,4.54,9.08
94635678,19,3,8.88,26.64
94644795,27,4,6.55,26.20
94675072,18,1,1.64,1.64
94675072,19,2,8.88,17.76
94675072,28,2,9.84,19.68
94675072,35,5,5.37,26.85
94677101,17,4,3.33,13.32
94677101,23,4,5.59,22.36
94677101,25,2,4.05,8.10
94677989,16,3,4.04,12.12
94677989,34,5,1.42,7.10
94700990,7,3,3.31,9.93
94700990,12,4,6.89,27.56
94700990,15,2,4.53,9.06
94700990,32,1,1.49,1.49
94711521,1,5,8.68,43.40
94711521,8,5,3.91,19.55
94711521,12,4,6.89,27.56
94711521,22,4,5.39,21.56
94711521,24,1,8.32,8.32
94712053,7,4,3.31,13.24
94712053,15,5,4.53,22.65
94712053,26,3,6.95,20.85
94712053,30,4,1.29,5.16
94730142,20,3,8.41,25.23
94730142,22,1,5.39,5.39
94730142,30,1,1.29,1.29
94730142,33,4,9.8,39.20
94738466,27,1,6.55,6.55
94744236,7,2,3.31,6.62
94744236,24,1,8.32,8.32
94772801,22,2,5.39,10.78
94772801,23,4,5.59,22.36
94772801,24,1,8.32,8.32
94772801,26,5,6.95,34.75
94777850,7,3,3.31,9.93
94777850,36,2,9.03,18.06
94787407,3,3,9.31,27.93
94787407,16,1,4.04,4.04
94787407,22,1,5.39,5.39
94787407,23,3,5.59,16.77
94787407,33,4,9.8,39.20
94812626,13,2,9.14,18.28
94812626,14,5,9.51,47.55
94812626,21,5,0.92,4.60
94812626,24,1,8.32,8.32
94813907,2,2,0.73,1.46
94813907,26,1,6.95,6.95
94831043,14,1,9.51,9.51
94831043,15,5,4.53,22.65
94831043,24,1,8.32,8.32
94864317,13,2,9.14,18.28
94864317,28,5,9.84,49.20
94866686,16,5,4.04,20.20
94866686,33,5,9.8,49.00
94872099,3,2,9.31,18.62
94872099,5,3,5.62,16.86
94872099,12,2,6.89,13.78
94872099,23,3,5.59,16.77
94872099,31,4,4.54,18.16
94876684,23,5,5.59,27.95
94876684,28,2,9.84,19.68
94876684,29,1,2.69,2.69
94892821,25,5,4.05,20.25
94894318,8,5,3.91,19.55
94894318,13,5,9.14,45.70
94894318,32,1,1.49,1.49
94896417,1,2,8.68,17.36
94896417,8,4,3.91,15.64
94896417,10,3,0.52,1.56
94896417,21,4,0.92,3.68
94896417,23,3,5.59,16.77
94898298,21,4,0.92,3.68
94922103,12,3,6.89,20.67
94923438,18,1,1.64,1.64
94928534,2,4,0.73,2.92
94928534,25,2,4.05,8.10
94928534,31,1,4.54,4.54
94928534,33,5,9.8,49.00
94929347,3,1,9.31,9.31
94929347,25,1,4.05,4.05
94934977,10,4,0.52,2.08
94934977,25,1,4.05,4.05
94934977,26,1,6.95,6.95
94935445,14,1,9.51,9.51
94935445,16,2,4.04,8.08
94935445,31,3,4.54,13.62
94939140,12,2,6.89,13.78
94939140,15,2,4.53,9.06
94940327,10,3,0.52,1.56
94940327,31,3,4.54,13.62
94967354,29,4,2.69,10.76
94967354,31,1,4.54,4.54
94970914,9,3,7.04,21.12
94970914,22,1,5.39,5.39
94977118,6,3,7.81,23.43
94977118,12,4,6.89,27.56
94977118,27,2,6.55,13.10
94977118,33,4,9.8,39.20
94980282,18,2,1.64,3.28
94980282,26,5,6.95,34.75
94999220,16,2,4.04,8.08
94999220,20,5,8.41,42.05
94999220,25,2,4.05,8.10
94999220,34,1,1.42,1.42
95001691,22,5,5.39,26.95
95001691,24,4,8.32,33.28
95001691,28,5,9.84,49.20
95003254,2,5,0.73,3.65
95003254,6,1,7.81,7.81
95003254,18,1,1.64,1.64
95003254,20,4,8.41,33.64
95003254,34,3,1.42,4.26
95006564,7,3,3.31,9.93
95007383,1,1,8.68,8.68
95007383,26,5,6.95,34.75
95013326,4,1,0.93,0.93
95013326,7,1,3.31,3.31
95013326,24,5,8.32,41.60
95013326,35,4,5.37,21.48
95017572,1,5,8.68,43.40
95017572,23,4,5.59,22.36
95021813,14,4,9.51,38.04
95021813,19,3,8.88,26.64
95021813,23,1,5.59,5.59
95031257,9,3,7.04,21.12
95031257,12,4,6.89,27.56
95031257,19,5,8.88,44.40
95043464,8,1,3.91,3.91
95061130,3,5,9.31,46.55
95061130,8,5,3.91,19.55
95067613,5,5,5.62,28.10
95067613,7,1,3.31,3.31
95067613,10,1,0.52,0.52
95067613,29,2,2.69,5.38
95068356,16,3,4.04,12.12
95072593,18,3,1.64,4.92
95072593,19,1,8.88,8.88
95072593,21,2,0.92,1.84
95072853,5,3,5.62,16.86
95072853,25,3,4.05,12.15
95100251,13,1,9.14,9.14
95100251,24,5,8.32,41.60
95144075,14,5,9.51,47.55
95161607,9,1,7.04,7.04
95161607,16,4,4.04,16.16
95161607,17,1,3.33,3.33
95161607,18,3,1.64,4.92
95173662,3,2,9.31,18.62
95173662,12,3,6.89,20.67
95173662,35,3,5.37,16.11
95202000,3,3,9.31,27.93
95202000,8,4,3.91,15.64
95224198,3,3,9.31,27.93
95224198,21,3,0.92,2.76
95224198,26,3,6.95,20.85
95224198,28,1,9.84,9.84
95224625,29,2,2.69,5.38
95224625,32,4,1.49,5.96
95229588,1,2,8.68,17.36
95229588,9,2,7.04,14.08
95229588,34,4,1.42,5.68
95234606,15,3,4.53,13.59
95239666,13,3,9.14,27.42
95239666,33,5,9.8,49.00
95258603,10,1,0.52,0.52
95258603,13,1,9.14,9.14
95258603,31,4,4.54,18.16
95291592,9,2,7.04,14.08
95291592,17,3,3.33,9.99
95291592,23,1,5.59,5.59
95295419,4,3,0.93,2.79
95301967,10,3,0.52,1.56
95301967,16,2,4.04,8.08
95301967,26,2,6.95,13.90
95303025,21,1,0.92,0.92
95303025,22,3,5.39,16.17
95303025,24,3,8.32,24.96
95303025,32,1,1.49,1.49
95307706,3,1,9.31,9.31
95307706,4,3,0.93,2.79
95307706,25,3,4.05,12.15
95316095,2,1,0.73,0.73
95316095,23,1,5.59,5.59
95316505,4,5,0.93,4.65
95316505,8,3,3.91,11.73
95316505,17,5,3.33,16.65
95329783,20,1,8.41,8.41
95329783,26,4,6.95,27.80
95359218,8,1,3.91,3.91
95359218,17,1,3.33,3.33
95359218,19,3,8.88,26.64
95359218,32,5,1.49,7.45
95359218,33,5,9.8,49.00
95361412,1,4,8.68,34.72
95361412,6,2,7.81,15.62
95361412,8,4,3.91,15.64
95361412,24,1,8.32,8.32
95372555,5,3,5.62,16.86
95372555,26,4,6.95,27.80
95372555,33,4,9.8,39.20
95372555,36,4,9.03,36.12
95374849,1,3,8.68,26.04
95374849,14,1,9.51,9.51
95374849,23,2,5.59,11.18
95374849,35,2,5.37,10.74
95395084,1,3,8.68,26.04
95395084,16,3,4.04,12.12
95395084,33,3,9.8,29.40
95395084,34,1,1.42,1.42
95397500,1,3,8.68,26.04
95397500,11,2,2.59,5.18
95397500,14,1,9.51,9.51
95398116,31,4,4.54,18.16
95435409,8,4,3.91,15.64
95435409,10,1,0.52,0.52
95435409,16,1,4.04,4.04
95435409,22,1,5.39,5.39
95443773,5,1,5.62,5.62
95443773,13,3,9.14,27.42
95443773,18,2,1.64,3.28
95443773,21,1,0.92,0.92
95443773,28,1,9.84,9.84
95445334,21,1,0.92,0.92
95460730,3,3,9.31,27.93
95460730,4,3,0.93,2.79
95460730,12,2,6.89,13.78
95460730,18,4,1.64,6.56
95460730,24,3,8.32,24.96
95463448,3,3,9.31,27.93
95463448,17,5,3.33,16.65
95463448,28,2,9.84,19.68
95463448,34,4,1.42,5.68
95466526,3,4,9.31,37.24
95466526,12,5,6.89,34.45
95466526,30,4,1.29,5.16
95473741,6,1,7.81,7.81
95473741,11,1,2.59,2.59
95473741,16,1,4.04,4.04
95473741,29,4,2.69,10.76
95474855,13,5,9.14,45.70
95474855,26,5,6.95,34.75
95474855,34,5,1.42,7.10
95489513,12,4,6.89,27.56
95489513,26,3,6.95,20.85
95489513,35,4,5.37,21.48
95499389,31,1,4.54,4.54
95501227,2,5,0.73,3.65
95503619,30,1,1.29,1.29
95503619,33,1,9.8,9.80
95503619,36,1,9.03,9.03
95508522,31,3,4.54,13.62
95508522,33,1,9.8,9.80
95508669,13,3,9.14,27.42
95508669,21,2,0.92,1.84
95508669,31,3,4.54,13.62
95525543,8,3,3.91,11.73
95525543,13,4,9.14,36.56
95525543,16,2,4.04,8.08
95525543,34,2,1.42,2.84
95530043,28,1,9.84,9.84
95530043,33,2,9.8,19.60
95542559,13,5,9.14,45.70
95542559,14,3,9.51,28.53
95542559,34,2,1.42,2.84
95542559,35,5,5.37,26.85
95546759,3,2,9.31,18.62
95546759,36,3,9.03,27.09
95570817,13,4,9.14,36.56
95570817,14,1,9.51,9.51
95570817,25,2,4.05,8.10
95580818,5,2,5.62,11.24
95580818,7,2,3.31,6.62
95580818,26,4,6.95,27.80
95585276,1,1,8.68,8.68
95585276,4,1,0.93,0.93
95585276,6,4,7.81,31.24
95585276,7,1,3.31,3.31
95599445,1,3,8.68,26.04
95599445,2,4,0.73,2.92
95599445,25,5,4.05,20.25
95599445,34,5,1.42,7.10
95605849,6,2,7.81,15.62
95605849,22,3,5.39,16.17
95605849,34,4,1.42,5.68
95607177,13,3,9.14,27.42
95607177,26,5,6.95,34.75
95607177,30,2,1.29,2.58
95607177,35,3,5.37,16.11
95607177,36,1,9.03,9.03
95667266,13,4,9.14,36.56
95667266,22,1,5.39,5.39
95667266,28,3,9.84,29.52
95667266,30,2,1.29,2.58
95667266,31,3,4.54,13.62
95672099,3,1,9.31,9.31
95672099,13,2,9.14,18.28
95672099,20,4,8.41,33.64
95672099,29,4,2.69,10.76
95672099,35,5,5.37,26.85
95707505,31,4,4.54,18.16
95707505,32,5,1.49,7.45
95716373,7,2,3.31,6.62
95716373,8,1,3.91,3.91
95716373,23,2,5.59,11.18
95716373,25,5,4.05,20.25
95742971,4,4,0.93,3.72
95742971,13,4,9.14,36.56
95742971,18,1,1.64,1.64
95758279,21,4,0.92,3.68
95758279,28,1,9.84,9.84
95758279,31,2,4.54,9.08
95768416,7,4,3.31,13.24
95768416,15,3,4.53,13.59
95773672,2,1,0.73,0.73
95773672,31,1,4.54,4.54
95773672,36,3,9.03,27.09
95773760,6,3,7.81,23.43
95773760,7,4,3.31,13.24
95773760,30,4,1.29,5.16
95778513,26,5,6.95,34.75
95778513,30,3,1.29,3.87
95778513,35,1,5.37,5.37
95799440,13,3,9.14,27.42
95813010,2,1,0.73,0.73
95813010,32,5,1.49,7.45
95813010,35,2,5.37,10.74
95818369,2,1,0.73,0.73
95818369,22,5,5.39,26.95
95818369,31,4,4.54,18.16
95818369,35,4,5.37,21.48
95835169,33,3,9.8,29.40
95837370,11,2,2.59,5.18
95838505,5,1,5.62,5.62
95838505,11,5,2.59,12.95
95850946,26,5,6.95,34.75
95850946,31,2,4.54,9.08
95894378,14,4,9.51,38.04
95902350,7,2,3.31,6.62
95902350,9,1,7.04,7.04
95902350,16,5,4.04,20.20
95923132,6,5,7.81,39.05
95923132,11,5,2.59,12.95
95923132,28,5,9.84,49.20
95923132,30,4,1.29,5.16
95929022,29,3,2.69,8.07
95929022,31,2,4.54,9.08
95938891,1,3,8.68,26.04
95938891,2,4,0.73,2.92
95938891,4,1,0.93,0.93
95938891,12,4,6.89,27.56
95945201,10,4,0.52,2.08
95945201,23,2,5.59,11.18
95948418,14,5,9.51,47.55
95948418,19,5,8.88,44.40
95948418,36,5,9.03,45.15
95950085,14,3,9.51,28.53
95950085,19,5,8.88,44.40
95950085,31,2,4.54,9.08
95957772,19,3,8.88,26.64
95977131,6,3,7.81,23.43
95977131,15,1,4.53,4.53
95977131,18,4,1.64,6.56
95977131,23,4,5.59,22.36
95978531,1,4,8.68,34.72
95978531,25,3,4.05,12.15
95978531,31,5,4.54,22.70
95990581,5,4,5.62,22.48
96002679,18,5,1.64,8.20
96013292,14,5,9.51,47.55
96013292,33,5,9.8,49.00
96015248,2,2,0.73,1.46
96015248,5,5,5.62,28.10
96015248,11,5,2.59,12.95
96015248,17,1,3.33,3.33
96015248,25,2,4.05,8.10
96021689,3,1,9.31,9.31
96021689,25,1,4.05,4.05
96021689,28,3,9.84,29.52
96022853,10,2,0.52,1.04
96022853,23,4,5.59,22.36
96022853,24,4,8.32,33.28
96022853,27,5,6.55,32.75
96022853,34,5,1.42,7.10
96025544,20,4,8.41,33.64
96077813,17,4,3.33,13.32
96077813,22,4,5.39,21.56
96086324,28,5,9.84,49.20
96086880,4,4,0.93,3.72
96086880,9,2,7.04,14.08
96086880,17,3,3.33,9.99
96086880,18,5,1.64,8.20
96086880,24,1,8.32,8.32
96088487,3,3,9.31,27.93
96088487,25,1,4.05,4.05
96099430,5,2,5.62,11.24
96099430,22,5,5.39,26.95
96101779,1,4,8.68,34.72
96101779,18,1,1.64,1.64
96101779,32,1,1.49,1.49
96101779,35,1,5.37,5.37
96108562,9,2,7.04,14.08
96108562,15,1,4.53,4.53
96108562,24,5,8.32,41.60
96111698,3,1,9.31,9.31
96111698,6,1,7.81,7.81
96111698,9,5,7.04,35.20
96128552,7,1,3.31,3.31
96128552,9,5,7.04,35.20
96156450,2,1,0.73,0.73
96156450,8,1,3.91,3.91
96156450,23,5,5.59,27.95
96156450,33,2,9.8,19.60
96164682,10,2,0.52,1.04
96164918,13,2,9.14,18.28
96164918,17,3,3.33,9.99
96164918,20,2,8.41,16.82
96167445,8,2,3.91,7.82
96167445,27,5,6.55,32.75
96167445,29,1,2.69,2.69
96179406,10,5,0.52,2.60
96179406,28,4,9.84,39.36
96188225,3,4,9.31,37.24
96188225,22,1,5.39,5.39
96189605,12,1,6.89,6.89
96189605,25,4,4.05,16.20
96190173,9,2,7.04,14.08
96190173,10,2,0.52,1.04
96190173,21,1,0.92,0.92
96203932,6,5,7.81,39.05
96203932,9,2,7.04,14.08
96203932,19,1,8.88,8.88
96203932,27,1,6.55,6.55
96203932,34,2,1.42,2.84
96214522,17,2,3.33,6.66
96214522,21,1,0.92,0.92
96230506,10,1,0.52,0.52
96230506,11,2,2.59,5.18
96230506,20,3,8.41,25.23
96230506,22,3,5.39,16.17
96244937,18,3,1.64,4.92
96244937,20,4,8.41,33.64
96244937,35,2,5.37,10.74
96252962,12,5,6.89,34.45
96252962,23,2,5.59,11.18
96254328,34,2,1.42,2.84
96257183,9,5,7.04,35.20
96257183,26,4,6.95,27.80
96258937,20,3,8.41,25.23
96258937,28,4,9.84,39.36
96286687,34,5,1.42,7.10
96288884,13,1,9.14,9.14
96288884,14,5,9.51,47.55
96288884,15,2,4.53,9.06
96288884,19,4,8.88,35.52
96293058,8,1,3.91,3.91
96293058,13,4,9.14,36.56
96293058,15,4,4.53,18.12
96293058,23,5,5.59,27.95
96294660,4,3,0.93,2.79
96294660,20,2,8.41,16.82
96294660,33,2,9.8,19.60
96300041,2,2,0.73,1.46
96300041,23,1,5.59,5.59
96300041,25,4,4.05,16.20
96311526,5,2,5.62,11.24
96311526,20,2,8.41,16.82
96311526,25,3,4.05,12.15
96311526,30,4,1.29,5.16
96311526,36,5,9.03,45.15
96315677,14,2,9.51,19.02
96315677,23,2,5.59,11.18
96315677,24,1,8.32,8.32
96315677,36,3,9.03,27.09
96327106,25,4,4.05,16.20
96330582,17,2,3.33,6.66
96330582,19,2,8.88,17.76
96330582,25,3,4.05,12.15
96330582,33,5,9.8,49.00
96330582,34,4,1.42,5.68
96345682,28,5,9.84,49.20
96349090,20,2,8.41,16.82
96356364,10,1,0.52,0.52
96367998,20,2,8.41,16.82
96385592,26,1,6.95,6.95
96389308,1,3,8.68,26.04
96389308,6,2,7.81,15.62
96389308,14,2,9.51,19.02
96389308,32,2,1.49,2.98
96389308,35,4,5.37,21.48
96392664,15,5,4.53,22.65
96392664,18,3,1.64,4.92
96397024,1,3,8.68,26.04
96397024,3,1,9.31,9.31
96397024,12,4,6.89,27.56
96397024,18,1,1.64,1.64
96397024,28,2,9.84,19.68
96409580,2,3,0.73,2.19
96409580,4,2,0.93,1.86
96409580,8,3,3.91,11.73
96410737,17,5,3.33,16.65
96410737,19,4,8.88,35.52
96410737,25,3,4.05,12.15
96410737,26,2,6.95,13.90
96427161,3,2,9.31,18.62
96427161,12,3,6.89,20.67
96427161,13,3,9.14,27.42
96427161,20,2,8.41,16.82
96427161,28,4,9.84,39.36
96448409,1,4,8.68,34.72
96448409,11,1,2.59,2.59
96448409,22,5,5.39,26.95
96448409,29,5,2.69,13.45
96452980,5,3,5.62,16.86
96452980,15,5,4.53,22.65
96452980,34,3,1.42,4.26
96453151,8,4,3.91,15.64
96453151,34,1,1.42,1.42
96457335,8,1,3.91,3.91
96457335,12,3,6.89,20.67
96457939,20,2,8.41,16.82
96457939,23,5,5.59,27.95
96463694,10,3,0.52,1.56
96463694,25,2,4.05,8.10
96475157,9,5,7.04,35.20
96478409,21,1,0.92,0.92
96491666,11,1,2.59,2.59
96491666,18,1,1.64,1.64
96491666,21,2,0.92,1.84
96491666,31,1,4.54,4.54
96491666,32,1,1.49,1.49
96494874,1,5,8.68,43.40
96494874,23,3,5.59,16.77
96502910,4,1,0.93,0.93
96502910,10,2,0.52,1.04
96502910,11,2,2.59,5.18
96502910,19,1,8.88,8.88
96510437,18,4,1.64,6.56
96510437,20,1,8.41,8.41
96515924,33,4,9.8,39.20
96515924,35,3,5.37,16.11
96517639,3,4,9.31,37.24
96523708,11,4,2.59,10.36
96523708,16,1,4.04,4.04
96523708,17,1,3.33,3.33
96523708,21,4,0.92,3.68
96532209,1,2,8.68,17.36
96532209,17,5,3.33,16.65
96532209,32,1,1.49,1.49
96535214,11,4,2.59,10.36
96535214,26,5,6.95,34.75
96537321,23,1,5.59,5.59
96540371,7,4,3.31,13.24
96540371,15,1,4.53,4.53
96540371,36,5,9.03,45.15
96548296,9,3,7.04,21.12
96548296,27,2,6.55,13.10
96548639,7,3,3.31,9.93
96548639,25,4,4.05,16.20
96548639,35,1,5.37,5.37
96569239,20,2,8.41,16.82
96569239,26,3,6.95,20.85
96569239,28,5,9.84,49.20
96578966,2,1,0.73,0.73
96578966,3,1,9.31,9.31
96578966,28,3,9.84,29.52
96578966,31,4,4.54,18.16
96590948,1,4,8.68,34.72
96590948,3,3,9.31,27.93
96590948,16,3,4.04,12.12
96590948,26,2,6.95,13.90
96590948,27,2,6.55,13.10
96595766,2,1,0.73,0.73
96595766,6,2,7.81,15.62
96595766,24,4,8.32,33.28
96595766,27,1,6.55,6.55
96617880,9,2,7.04,14.08
96635327,3,2,9.31,18.62
96635327,7,4,3.31,13.24
96635327,9,5,7.04,35.20
96635327,15,4,4.53,18.12
96635327,29,3,2.69,8.07
96654250,12,4,6.89,27.56
96654250,19,1,8.88,8.88
96654250,30,5,1.29,6.45
96654250,33,4,9.8,39.20
96682608,3,1,9.31,9.31
96682608,18,2,1.64,3.28
96682608,24,1,8.32,8.32
96682608,32,3,1.49,4.47
96696068,23,4,5.59,22.36
96696068,35,3,5.37,16.11
96696068,36,3,9.03,27.09
96703114,23,3,5.59,16.77
96703114,24,2,8.32,16.64
96709122,16,4,4.04,16.16
96709122,20,1,8.41,8.41
96709122,25,2,4.05,8.10
96709122,35,4,5.37,21.48
96723067,4,1,0.93,0.93
96723067,14,5,9.51,47.55
96723067,16,4,4.04,16.16
96723067,31,3,4.54,13.62
96723067,33,4,9.8,39.20
96726799,18,4,1.64,6.56
96726799,36,3,9.03,27.09
96750232,9,5,7.04,35.20
96750232,10,5,0.52,2.60
96750232,24,1,8.32,8.32
96750232,28,5,9.84,49.20
96750232,33,3,9.8,29.40
96756502,7,3,3.31,9.93
96756502,26,1,6.95,6.95
96756502,32,4,1.49,5.96
96756502,33,3,9.8,29.40
96756556,2,4,0.73,2.92
96756556,17,5,3.33,16.65
96756556,19,4,8.88,35.52
96756556,22,5,5.39,26.95
96790356,13,1,9.14,9.14
96802986,14,4,9.51,38.04
96802986,17,3,3.33,9.99
96802986,18,1,1.64,1.64
96802986,23,2,5.59,11.18
96802986,27,4,6.55,26.20
96814386,18,4,1.64,6.56
96814386,19,1,8.88,8.88
96814386,20,3,8.41,25.23
96822531,1,2,8.68,17.36
96822531,8,2,3.91,7.82
96822531,16,1,4.04,4.04
96822531,28,4,9.84,39.36
96822531,31,2,4.54,9.08
96822777,24,5,8.32,41.60
96822777,27,2,6.55,13.10
96823386,4,3,0.93,2.79
96823386,10,2,0.52,1.04
96823386,11,1,2.59,2.59
96823386,29,5,2.69,13.45
96824313,7,5,3.31,16.55
96824313,19,3,8.88,26.64
96824313,26,2,6.95,13.90
96826668,4,1,0.93,0.93
96826668,10,2,0.52,1.04
96841596,4,2,0.93,1.86
96841596,11,3,2.59,7.77
96841596,13,5,9.14,45.70
96841596,33,1,9.8,9.80
96843848,13,4,9.14,36.56
96843848,24,3,8.32,24.96
96843848,30,5,1.29,6.45
96845908,15,1,4.53,4.53
